institutionCode	otherCatalogNumbers	preservative	phylum	class	order	family	genus	specificEpithet	year	sequencing_status	sample_collected	sample_collected_by
NHMUK	9173103	Dry frozen (-200°C)	Arthropoda	Insecta	Hemiptera	Veliidae	Velia	caprai	2019	sample_collected	DTOL	NHM
NHMUK	9172931	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Hydropsychidae	Hydropsyche	siltalai	2019	sample_collected	DTOL	NHM
NHMUK	9172914	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Glyphotaelius	pellucidus	2019	sample_collected	DTOL	NHM
NHMUK	9172913	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Hydropsychidae	Hydropsyche	siltalai	2019	sample_collected	DTOL	NHM
NHMUK	9171673	Ethanol	Arthropoda	Insecta	Trichoptera	Philopotamidae	Philopotamus	montanus	2019	sample_collected	DTOL	NHM
NHMUK	9171604	Ethanol	Arthropoda	Insecta	Trichoptera	Philopotamidae	Philopotamus	montanus	2019	sample_collected	DTOL	NHM
NHMUK	9171398	Ethanol	Arthropoda	Insecta	Trichoptera	Hydropsychidae	Hydropsyche	siltalai	2019	sample_collected	DTOL	NHM
NHMUK	9170359	Ethanol	Arthropoda	Insecta	Trichoptera	Hydropsychidae	Hydropsyche	instabilis	2018	sample_collected	DTOL	NHM
NHMUK	9170285	Ethanol	Arthropoda	Insecta	Trichoptera	Lepidostomatidae	Lepidostoma	hirtum	2018	sample_collected	DTOL	NHM
NHMUK	9169860	Ethanol	Arthropoda	Insecta	Trichoptera	Hydropsychidae	Hydropsyche	instabilis	2018	sample_collected	DTOL	NHM
NHMUK	9169184	Ethanol	Arthropoda	Insecta	Trichoptera	Hydropsychidae	Hydropsyche	siltalai	2018	sample_collected	DTOL	NHM
NHMUK	9173640	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	lunatus	2019	sample_collected	DTOL	NHM
NHMUK	9173123	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	marmoratus	2019	sample_collected	DTOL	NHM
NHMUK	9172965	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Philopotamidae	Philopotamus	montanus	2019	sample_collected	DTOL	NHM
NHMUK	9172949	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Philopotamidae	Philopotamus	montanus	2019	sample_collected	DTOL	NHM
NHMUK	9172943	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Philopotamidae	Philopotamus	montanus	2019	sample_collected	DTOL	NHM
NHMUK	9172937	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Philopotamidae	Philopotamus	montanus	2019	sample_collected	DTOL	NHM
NHMUK	9172930	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Philopotamidae	Philopotamus	montanus	2019	sample_collected	DTOL	NHM
NHMUK	9172921	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	marmoratus	2019	sample_collected	DTOL	NHM
NHMUK	9171458	Ethanol	Arthropoda	Insecta	Trichoptera	Philopotamidae	Philopotamus	montanus	2019	sample_collected	DTOL	NHM
NHMUK	9171442	Ethanol	Arthropoda	Insecta	Trichoptera	Philopotamidae	Philopotamus	montanus	2019	sample_collected	DTOL	NHM
NHMUK	9171420	Ethanol	Arthropoda	Insecta	Trichoptera	Philopotamidae	Philopotamus	montanus	2019	sample_collected	DTOL	NHM
NHMUK	9171406	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	marmoratus	2019	sample_collected	DTOL	NHM
NHMUK	9171402	Ethanol	Arthropoda	Insecta	Trichoptera	Philopotamidae	Philopotamus	montanus	2019	sample_collected	DTOL	NHM
NHMUK	9173638	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	lunatus	2019	sample_collected	DTOL	NHM
NHMUK	9173636	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	lunatus	2019	sample_collected	DTOL	NHM
NHMUK	9173626	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	lunatus	2019	sample_collected	DTOL	NHM
NHMUK	9173615	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Anabolia	nervosa	2019	sample_collected	DTOL	NHM
NHMUK	9173614	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Anabolia	nervosa	2019	sample_collected	DTOL	NHM
NHMUK	9173611	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	lunatus	2019	sample_collected	DTOL	NHM
NHMUK	9173610	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Anabolia	nervosa	2019	sample_collected	DTOL	NHM
NHMUK	9173603	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	lunatus	2019	sample_collected	DTOL	NHM
NHMUK	9173600	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Anabolia	nervosa	2019	sample_collected	DTOL	NHM
NHMUK	9173594	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Anabolia	nervosa	2019	sample_collected	DTOL	NHM
NHMUK	9172450	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	lunatus	2019	sample_collected	DTOL	NHM
NHMUK	9172434	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	lunatus	2019	sample_collected	DTOL	NHM
NHMUK	9170260	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Halesus	radiatus	2018	sample_collected	DTOL	NHM
NHMUK	9169868	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Halesus	radiatus	2018	sample_collected	DTOL	NHM
NHMUK	9173604	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Hydropsychidae	Diplectrona	felix	2019	sample_collected	DTOL	NHM
NHMUK	9173587	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Anabolia	nervosa	2019	sample_collected	DTOL	NHM
NHMUK	9172419	Ethanol	Arthropoda	Insecta	Trichoptera	Hydropsychidae	Diplectrona	felix	2019	sample_collected	DTOL	NHM
NHMUK	9171396	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Anabolia	nervosa	2019	sample_collected	DTOL	NHM
NHMUK	9171395	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Anabolia	nervosa	2019	sample_collected	DTOL	NHM
NHMUK	9171392	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Anabolia	nervosa	2019	sample_collected	DTOL	NHM
NHMUK	9171391	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Anabolia	nervosa	2019	sample_collected	DTOL	NHM
NHMUK	9171390	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Anabolia	nervosa	2019	sample_collected	DTOL	NHM
NHMUK	9171389	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Anabolia	nervosa	2019	sample_collected	DTOL	NHM
NHMUK	9170407	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Anabolia	nervosa	2018	sample_collected	DTOL	NHM
NHMUK	9170403	Ethanol	Arthropoda	Insecta	Trichoptera	Glossosomatidae	Agapetus	fuscipes	2018	sample_collected	DTOL	NHM
NHMUK	9169566	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Anabolia	nervosa	2018	sample_collected	DTOL	NHM
NHMUK	9173313	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Hydropsychidae	Diplectrona	felix	2019	sample_collected	DTOL	NHM
NHMUK	9173142	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Potamophylax	cingulatus	2019	sample_collected	DTOL	NHM
NHMUK	9173108	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Hydropsychidae	Diplectrona	felix	2019	sample_collected	DTOL	NHM
NHMUK	9173105	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Potamophylax	cingulatus	2019	sample_collected	DTOL	NHM
NHMUK	9173102	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Hydropsychidae	Diplectrona	felix	2019	sample_collected	DTOL	NHM
NHMUK	9173099	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Hydropsychidae	Diplectrona	felix	2019	sample_collected	DTOL	NHM
NHMUK	9173094	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Hydropsychidae	Diplectrona	felix	2019	sample_collected	DTOL	NHM
NHMUK	9173093	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Hydropsychidae	Diplectrona	felix	2019	sample_collected	DTOL	NHM
NHMUK	9172960	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Hydropsychidae	Diplectrona	felix	2019	sample_collected	DTOL	NHM
NHMUK	9172955	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Hydropsychidae	Diplectrona	felix	2019	sample_collected	DTOL	NHM
NHMUK	9172945	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Hydropsychidae	Diplectrona	felix	2019	sample_collected	DTOL	NHM
NHMUK	9171644	Ethanol	Arthropoda	Insecta	Trichoptera	Hydropsychidae	Diplectrona	felix	2019	sample_collected	DTOL	NHM
NHMUK	9171468	Ethanol	Arthropoda	Insecta	Trichoptera	Hydropsychidae	Diplectrona	felix	2019	sample_collected	DTOL	NHM
NHMUK	9170282	Ethanol	Arthropoda	Insecta	Ephemeroptera	Ephemerellidae	Ephemerella	notata		sample_collected	DTOL	NHM
NHMUK	9173623	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Ceratopogonidae			2019	sample_collected	DTOL	NHM
NHMUK	9173616	Dry frozen (-200°C)	Arthropoda	Insecta	Plecoptera	Perlodidae	Isoperla	grammatica	2019	sample_collected	DTOL	NHM
NHMUK	9173613	Dry frozen (-200°C)	Arthropoda	Insecta	Plecoptera	Leuctridae	Leuctra	inermis	2019	sample_collected	DTOL	NHM
NHMUK	9173612	Dry frozen (-200°C)	Arthropoda	Insecta	Plecoptera	Leuctridae	Leuctra	nigra	2019	sample_collected	DTOL	NHM
NHMUK	9173606	Dry frozen (-200°C)	Arthropoda	Insecta	Plecoptera	Leuctridae	Leuctra	inermis	2019	sample_collected	DTOL	NHM
NHMUK	9173602	Dry frozen (-200°C)	Arthropoda	Insecta	Plecoptera	Perlodidae	Isoperla	grammatica	2019	sample_collected	DTOL	NHM
NHMUK	9172483	Ethanol	Arthropoda	Insecta	Odonata	Coenagrionidae	Coenagrion	pulchellum	2019	sample_collected	DTOL	NHM
NHMUK	9172438	Ethanol	Arthropoda	Insecta	Plecoptera	Perlodidae	Isoperla	grammatica	2019	sample_collected	DTOL	NHM
NHMUK	9170358	Ethanol	Arthropoda	Insecta	Trichoptera	Rhyacophilidae	Rhyacophila	dorsalis	2018	sample_collected	DTOL	NHM
NHMUK	9170342	Ethanol	Arthropoda	Insecta	Ephemeroptera	Ephemeridae	Ephemera	danica	2018	sample_collected	DTOL	NHM
NHMUK	9170341	Ethanol	Arthropoda	Insecta	Ephemeroptera	Caenidae	Caenis		2018	sample_collected	DTOL	NHM
NHMUK	9173599	Dry frozen (-200°C)	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	rhodani	2019	sample_collected	DTOL	NHM
NHMUK	9173592	Dry frozen (-200°C)	Arthropoda	Insecta	Plecoptera	Leuctridae	Leuctra	nigra	2019	sample_collected	DTOL	NHM
NHMUK	9173390	Dry frozen (-200°C)	Arthropoda	Insecta	Plecoptera	Leuctridae	Leuctra	inermis	2019	sample_collected	DTOL	NHM
NHMUK	9173389	Dry frozen (-200°C)	Arthropoda	Insecta	Plecoptera	Leuctridae	Leuctra	inermis	2019	sample_collected	DTOL	NHM
NHMUK	9173388	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Sericostomatidae	Sericostoma		2019	sample_collected	DTOL	NHM
NHMUK	9173386	Dry frozen (-200°C)	Arthropoda	Insecta	Plecoptera	Leuctridae	Leuctra	inermis	2019	sample_collected	DTOL	NHM
NHMUK	9173385	Dry frozen (-200°C)	Arthropoda	Insecta	Plecoptera	Nemouridae	Amphinemura	sulcicollis	2019	sample_collected	DTOL	NHM
NHMUK	9173384	Dry frozen (-200°C)	Arthropoda	Insecta	Plecoptera	Nemouridae	Amphinemura	sulcicollis	2019	sample_collected	DTOL	NHM
NHMUK	9173383	Dry frozen (-200°C)	Arthropoda	Insecta	Plecoptera	Nemouridae	Amphinemura	sulcicollis	2019	sample_collected	DTOL	NHM
NHMUK	9173372	Dry frozen (-200°C)	Arthropoda	Insecta	Plecoptera	Nemouridae	Amphinemura	sulcicollis	2019	sample_collected	DTOL	NHM
NHMUK	9173324	Dry frozen (-200°C)	Arthropoda	Insecta	Plecoptera	Perlidae	Dinocras	cephalotes	2019	sample_collected	DTOL	NHM
NHMUK	9173322	Dry frozen (-200°C)	Arthropoda	Insecta	Plecoptera	Leuctridae	Leuctra	inermis	2019	sample_collected	DTOL	NHM
NHMUK	9173321	Dry frozen (-200°C)	Arthropoda	Insecta	Plecoptera	Leuctridae	Leuctra	inermis	2019	sample_collected	DTOL	NHM
NHMUK	9173307	Dry frozen (-200°C)	Arthropoda	Insecta	Plecoptera	Perlodidae	Isoperla	grammatica	2019	sample_collected	DTOL	NHM
NHMUK	9173116	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Limoniidae	Eloeophila		2019	sample_collected	DTOL	NHM
NHMUK	9173101	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Sericostomatidae	Sericostoma	personatum	2019	sample_collected	DTOL	NHM
NHMUK	9173100	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Pediciidae	Dicranota		2019	sample_collected	DTOL	NHM
NHMUK	9172099	Ethanol	Arthropoda	Insecta	Plecoptera	Leuctridae	Leuctra	inermis	2019	sample_collected	DTOL	NHM
NHMUK	9172017	Ethanol	Arthropoda	Insecta	Plecoptera	Perlodidae	Isoperla	grammatica	2019	sample_collected	DTOL	NHM
NHMUK	9171999	Ethanol	Arthropoda	Insecta	Plecoptera	Nemouridae	Amphinemura	sulcicollis	2019	sample_collected	DTOL	NHM
NHMUK	9171991	Ethanol	Arthropoda	Insecta	Plecoptera	Nemouridae	Amphinemura	sulcicollis	2019	sample_collected	DTOL	NHM
NHMUK	9171985	Ethanol	Arthropoda	Insecta	Plecoptera	Nemouridae	Amphinemura	sulcicollis	2019	sample_collected	DTOL	NHM
NHMUK	9173109	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Simuliidae	Simulium		2019	sample_collected	DTOL	NHM
NHMUK	9173098	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Pediciidae	Dicranota		2019	sample_collected	DTOL	NHM
NHMUK	9173083	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Pediciidae	Dicranota		2019	sample_collected	DTOL	NHM
NHMUK	9173077	Dry frozen (-200°C)	Arthropoda	Insecta	Plecoptera	Leuctridae	Leuctra	fusca	2019	sample_collected	DTOL	NHM
NHMUK	9172967	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Chironomidae	Macropelopia		2019	sample_collected	DTOL	NHM
NHMUK	9172966	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Chironomidae	Macropelopia		2019	sample_collected	DTOL	NHM
NHMUK	9172964	Dry frozen (-200°C)	Arthropoda	Insecta	Plecoptera	Perlodidae	Isoperla	grammatica	2019	sample_collected	DTOL	NHM
NHMUK	9171623	Ethanol	Arthropoda	Insecta	Odonata	Cordulegastridae	Cordulegaster	boltonii	2019	sample_collected	DTOL	NHM
NHMUK	9171610	Ethanol	Arthropoda	Insecta	Hemiptera	Notonectidae	Notonecta	glauca	2019	sample_collected	DTOL	NHM
NHMUK	9173104	Dry frozen (-200°C)	Arthropoda	Insecta	Hemiptera	Notonectidae	Notonecta	glauca	2019	sample_collected	DTOL	NHM
NHMUK	9173096	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Chironomidae	Chironomus	plumosus	2019	sample_collected	DTOL	NHM
NHMUK	9173090	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Stratiomyidae			2019	sample_collected	DTOL	NHM
NHMUK	9173087	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Dixidae	Dixella	aestivalis	2019	sample_collected	DTOL	NHM
NHMUK	9173081	Dry frozen (-200°C)	Arthropoda	Insecta	Ephemeroptera	Caenidae	Caenis	horaria	2019	sample_collected	DTOL	NHM
NHMUK	9173074	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Chironomidae	Chironomus	plumosus	2019	sample_collected	DTOL	NHM
NHMUK	9173073	Dry frozen (-200°C)	Arthropoda	Insecta	Ephemeroptera	Caenidae	Caenis	horaria	2019	sample_collected	DTOL	NHM
NHMUK	9173071	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Chironomidae	Tanytarsus	mendax	2019	sample_collected	DTOL	NHM
NHMUK	9171598	Ethanol	Arthropoda	Insecta	Ephemeroptera	Caenidae	Caenis	horaria	2019	sample_collected	DTOL	NHM
NHMUK	9171596	Ethanol	Arthropoda	Insecta	Diptera	Chironomidae	Tanytarsus	mendax	2019	sample_collected	DTOL	NHM
NHMUK	9173066	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Dixidae	Dixella	aestivalis	2019	sample_collected	DTOL	NHM
NHMUK	9173065	Dry frozen (-200°C)	Arthropoda	Insecta	Hemiptera	Pleidae	Plea	minutissima	2019	sample_collected	DTOL	NHM
NHMUK	9173061	Dry frozen (-200°C)	Arthropoda	Insecta	Ephemeroptera	Caenidae	Caenis	horaria	2019	sample_collected	DTOL	NHM
NHMUK	9173059	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Sericostomatidae	Sericostoma		2019	sample_collected	DTOL	NHM
NHMUK	9173055	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Sericostomatidae	Sericostoma		2019	sample_collected	DTOL	NHM
NHMUK	9171588	Ethanol	Arthropoda	Insecta	Diptera	Chironomidae	Chironomus	plumosus	2019	sample_collected	DTOL	NHM
NHMUK	9171583	Ethanol	Arthropoda	Insecta	Ephemeroptera	Caenidae	Caenis	horaria	2019	sample_collected	DTOL	NHM
NHMUK	9171577	Ethanol	Arthropoda	Insecta	Ephemeroptera	Caenidae	Caenis	horaria	2019	sample_collected	DTOL	NHM
NHMUK	9173051	Dry frozen (-200°C)	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	splendens	2019	sample_collected	DTOL	NHM
NHMUK	9173050	Dry frozen (-200°C)	Arthropoda	Insecta	Coleoptera	Elmidae	Limnius	volckmari	2019	sample_collected	DTOL	NHM
NHMUK	9173039	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Sericostomatidae	Sericostoma		2019	sample_collected	DTOL	NHM
NHMUK	9173035	Dry frozen (-200°C)	Arthropoda	Insecta	Coleoptera	Hydraenidae	Hydraena	riparia	2019	sample_collected	DTOL	NHM
NHMUK	9173031	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Athericidae	Atherix	ibis	2019	sample_collected	DTOL	NHM
NHMUK	9173027	Dry frozen (-200°C)	Arthropoda	Insecta	Plecoptera	Perlodidae	Isoperla	grammatica	2019	sample_collected	DTOL	NHM
NHMUK	9173025	Dry frozen (-200°C)	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	splendens	2019	sample_collected	DTOL	NHM
NHMUK	9173024	Dry frozen (-200°C)	Arthropoda	Insecta	Coleoptera	Elmidae	Elmis	aenea	2019	sample_collected	DTOL	NHM
NHMUK	9173014	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Simuliidae	Simulium		2019	sample_collected	DTOL	NHM
NHMUK	9173011	Dry frozen (-200°C)	Arthropoda	Insecta	Coleoptera	Elmidae	Elmis	aenea	2019	sample_collected	DTOL	NHM
NHMUK	9173003	Dry frozen (-200°C)	Arthropoda	Insecta	Ephemeroptera	Heptageniidae	Heptagenia	sulphurea	2019	sample_collected	DTOL	NHM
NHMUK	9173002	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Simuliidae	Simulium		2019	sample_collected	DTOL	NHM
NHMUK	9173001	Dry frozen (-200°C)	Arthropoda	Insecta	Plecoptera	Perlodidae	Isoperla	grammatica	2019	sample_collected	DTOL	NHM
NHMUK	9172998	Dry frozen (-200°C)	Arthropoda	Insecta	Hemiptera	Pleidae	Plea	minutissima	2019	sample_collected	DTOL	NHM
NHMUK	9172995	Dry frozen (-200°C)	Arthropoda	Insecta	Plecoptera	Perlodidae	Isoperla	grammatica	2019	sample_collected	DTOL	NHM
NHMUK	9172988	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Sericostomatidae	Sericostoma		2019	sample_collected	DTOL	NHM
NHMUK	9172981	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Chironomidae	Zavrelimyia		2019	sample_collected	DTOL	NHM
NHMUK	9172979	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Goeridae	Silo	pallipes	2019	sample_collected	DTOL	NHM
NHMUK	9172976	Dry frozen (-200°C)	Arthropoda	Insecta	Odonata	Coenagrionidae	Coenagrion	puella	2019	sample_collected	DTOL	NHM
NHMUK	9172971	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Ceratopogonidae			2019	sample_collected	DTOL	NHM
NHMUK	9172969	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Ceratopogonidae			2019	sample_collected	DTOL	NHM
NHMUK	9172963	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Athericidae	Atherix	ibis	2019	sample_collected	DTOL	NHM
NHMUK	9172958	Dry frozen (-200°C)	Arthropoda	Insecta	Odonata	Calopterygidae	Calopteryx	splendens	2019	sample_collected	DTOL	NHM
NHMUK	9172957	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Goeridae	Silo	pallipes	2019	sample_collected	DTOL	NHM
NHMUK	9172953	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Goeridae	Silo	pallipes	2019	sample_collected	DTOL	NHM
NHMUK	9171494	Ethanol	Arthropoda	Insecta	Diptera	Ptychopteridae	Ptychoptera		2019	sample_collected	DTOL	NHM
NHMUK	9172948	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Goeridae	Silo	pallipes	2019	sample_collected	DTOL	NHM
NHMUK	9172947	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Athericidae	Atherix	ibis	2019	sample_collected	DTOL	NHM
NHMUK	9172942	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Goeridae	Silo	pallipes	2019	sample_collected	DTOL	NHM
NHMUK	9172934	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Ceratopogonidae			2019	sample_collected	DTOL	NHM
NHMUK	9171386	Ethanol	Arthropoda	Insecta	Odonata	Coenagrionidae	Ischnura	elegans	2019	sample_collected	DTOL	NHM
NHMUK	9171302	Ethanol	Arthropoda	Insecta	Coleoptera	Dytiscidae	Dytiscus	marginalis	2019	sample_collected	DTOL	NHM
NHMUK	9171274	Ethanol	Arthropoda	Insecta	Diptera	Simuliidae	Simulium		2014	sample_collected	DTOL	NHM
NHMUK	9171273	Ethanol	Arthropoda	Insecta	Ephemeroptera	Ephemerellidae	Serratella	ignita	2014	sample_collected	DTOL	NHM
NHMUK	9171268	Ethanol	Arthropoda	Insecta	Plecoptera	Perlodidae	Perlodes	mortoni	2014	sample_collected	DTOL	NHM
NHMUK	9171265	Ethanol	Arthropoda	Insecta	Trichoptera	Sericostomatidae	Sericostoma	personatum	2014	sample_collected	DTOL	NHM
NHMUK	9171264	Ethanol	Arthropoda	Insecta	Trichoptera	Glossosomatidae	Agapetus		2014	sample_collected	DTOL	NHM
NHMUK	9171263	Ethanol	Arthropoda	Insecta	Trichoptera	Glossosomatidae	Glossosoma		2014	sample_collected	DTOL	NHM
NHMUK	9171262	Ethanol	Arthropoda	Insecta	Diptera	Athericidae	Ibisia	marginata	2014	sample_collected	DTOL	NHM
NHMUK	9171261	Ethanol	Arthropoda	Insecta	Diptera	Simuliidae	Simulium	vernum	2014	sample_collected	DTOL	NHM
NHMUK	9171260	Ethanol	Arthropoda	Insecta	Coleoptera	Elmidae	Limnius	volckmari	2014	sample_collected	DTOL	NHM
NHMUK	9171259	Ethanol	Arthropoda	Insecta	Coleoptera	Elmidae	Elmis	aenea	2014	sample_collected	DTOL	NHM
NHMUK	9171257	Ethanol	Arthropoda	Insecta	Plecoptera	Leuctridae	Leuctra	fusca	2014	sample_collected	DTOL	NHM
NHMUK	9171256	Ethanol	Arthropoda	Insecta	Diptera	Pediciidae	Dicranota		2014	sample_collected	DTOL	NHM
NHMUK	9171255	Ethanol	Arthropoda	Insecta	Ephemeroptera	Ephemerellidae	Serratella	ignita	2014	sample_collected	DTOL	NHM
NHMUK	9171254	Ethanol	Arthropoda	Insecta	Plecoptera	Leuctridae	Leuctra	fusca	2014	sample_collected	DTOL	NHM
NHMUK	9171252	Ethanol	Arthropoda	Insecta	Trichoptera	Sericostomatidae	Sericostoma	personatum	2014	sample_collected	DTOL	NHM
NHMUK	9171250	Ethanol	Arthropoda	Insecta	Diptera	Pediciidae	Dicranota		2014	sample_collected	DTOL	NHM
NHMUK	9171248	Ethanol	Arthropoda	Insecta	Trichoptera	Polycentropodidae	Polycentropus	flavomaculatus	2014	sample_collected	DTOL	NHM
NHMUK	9171246	Ethanol	Arthropoda	Insecta	Ephemeroptera	Heptageniidae	Ecdyonurus		2014	sample_collected	DTOL	NHM
NHMUK	9171245	Ethanol	Arthropoda	Insecta	Plecoptera	Perlodidae	Perlodes	mortoni	2014	sample_collected	DTOL	NHM
NHMUK	9171241	Ethanol	Platyhelminthes		Tricladida	Planariidae	Polycelis	felina	2014	sample_collected	DTOL	NHM
NHMUK	9171238	Ethanol	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	rhodani	2014	sample_collected	DTOL	NHM
NHMUK	9171237	Ethanol	Arthropoda	Insecta	Coleoptera	Elmidae	Limnius	volckmari	2014	sample_collected	DTOL	NHM
NHMUK	9171236	Ethanol	Arthropoda	Insecta	Coleoptera	Elmidae	Elmis	aenea	2014	sample_collected	DTOL	NHM
NHMUK	9171235	Ethanol	Arthropoda	Insecta	Coleoptera	Elmidae	Esolus	parallelepipedus	2014	sample_collected	DTOL	NHM
NHMUK	9171234	Ethanol	Arthropoda	Insecta	Plecoptera	Perlidae	Dinocras	cephalotes	2014	sample_collected	DTOL	NHM
NHMUK	9171233	Ethanol		Insecta	Diptera	Chironomidae			2014	sample_collected	DTOL	NHM
NHMUK	9171232	Ethanol	Arthropoda	Insecta	Trichoptera	Lepidostomatidae	Lepidostoma	basale	2014	sample_collected	DTOL	NHM
NHMUK	9171230	Ethanol	Arthropoda	Insecta	Trichoptera	Goeridae	Silo	pallipes	2014	sample_collected	DTOL	NHM
NHMUK	9171220	Ethanol	Platyhelminthes		Tricladida	Planariidae	Polycelis	felina	2014	sample_collected	DTOL	NHM
NHMUK	9171219	Ethanol	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	rhodani	2014	sample_collected	DTOL	NHM
NHMUK	9171216	Ethanol	Arthropoda	Insecta	Trichoptera	Goeridae	Silo	pallipes	2014	sample_collected	DTOL	NHM
